,0
symbol,AIM
price,1.89
beta,-0.84708
volAvg,2585252
mktCap,75014096
lastDiv,0.0
range,0.38-7.11
changes,-0.01
companyName,AIM ImmunoTech Inc
currency,USD
cik,0000946644
isin,US00901B1052
cusip,00901B105
exchange,NYSE American
exchangeShortName,AMEX
industry,Biotechnology
website,http://www.hemispherx.net/
description,"AIM ImmunoTech, Inc. operates as a biopharmaceutical company, which engages in the clinical development of new drug therapies based on natural immune system enhancing technologies for the treatment of viral and immune based disorders. The company is headquartered in Ocala, Florida and currently employs 31 full-time employees. The firm is engaged in the clinical development of drug therapies based on natural immune system enhancing technologies for the treatment of viral and immune based chronic disorders. The firm's segment is engaged in research and development activities related to Ampligen and other drugs under development, and sales and marketing of Alferon. The firm's products include Alferon N Injection and Ampligen. Alferon N Injection is approved for the use in intralesional treatment of refractory or recurring external genital warts in patients of over 18 years of age. Ampligen is a drug undergoing clinical development for the treatment of Chronic Fatigue Syndrome (CFS). Alferon LDO (Low Dose Oral Interferon Alfa-n3 (Human Leukocyte Derived)) is a low-dose, oral liquid formulation of natural alpha interferon. Alferon LDO is a liquid natural interferon for oral administration."
ceo,Mr. Thomas Equels
sector,Healthcare
country,US
fullTimeEmployees,31
phone,13524487797
address,2117 SW Highway 484
city,Ocala
state,FLORIDA
zip,34473
dcfDiff,
dcf,2.54355
image,https://financialmodelingprep.com/image-stock/AIM.png
ipoDate,1995-11-06
defaultImage,False
