,0
symbol,GTY
price,28.235
beta,0.77753
volAvg,162701
mktCap,1208635900
lastDiv,1.48
range,16.36-33.64
changes,0.635
companyName,Getty Realty Corp
currency,USD
cik,0001052752
isin,US3742971092
cusip,374297109
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,REIT Retail
website,http://www.gettyrealty.com/
description,"Getty Realty Corp. operates as a real estate investment trust. The company is headquartered in Jericho, New York and currently employs 29 full-time employees. The firm specializes in the ownership, leasing and financing of convenience store and gasoline station properties. As of June 30, 2017, the Company's 825 properties were located in 26 states across the United States and Washington, District of Columbia. Its properties are operated under a range of brands, including 76, Aloha, BP, Citgo, Conoco, Exxon, Getty, Mobil, RaceTrac, Shell and Valero. The firm owns the Getty name in connection with its real estate and the petroleum marketing business in the United States. As of June 30, 2017, the Company had owned 738 properties and leased 87 properties from third-party landlords. Its typical property is used as a convenience store and gasoline station. Its properties are concentrated in the Northeast and Mid-Atlantic regions."
ceo,Mr. Christopher Constant
sector,Real Estate
country,US
fullTimeEmployees,31
phone,15164785400
address,2 Jericho Plz Ste 110
city,Jericho
state,NEW YORK
zip,11753
dcfDiff,
dcf,26.2998
image,https://financialmodelingprep.com/image-stock/GTY.png
ipoDate,1980-03-17
defaultImage,False
