,0
symbol,APLE
price,11.48
beta,1.15553
volAvg,2191887
mktCap,2563093500
lastDiv,0.4
range,4.48-16.42
changes,-0.56
companyName,Apple Hospitality REIT Inc
currency,USD
cik,0001418121
isin,US03784Y2000
cusip,03784Y200
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,REIT Hotel & Motel
website,http://applehospitalityreit.com/
description,"Apple Hospitality REIT, Inc. is a self-advised real estate investment trust company, which invests in income-producing real estate, primarily in the lodging sector. The company is headquartered in Richmond, Virginia and currently employs 62 full-time employees. The firm invests in real estate, primarily in the lodging sector, in the United States. The firm owns approximately 235 hotels with more than 30,000 guest rooms located in 87 markets throughout 34 states. The Company’s portfolio comprises 108 Marriott-branded hotels, 125 Hilton-branded hotels and one Hyatt-branded hotel. The firm's hotels include various brands, such as Hilton Garden Inn, Courtyard, Homewood Suites, Residence Inn, SpringHill Suites, TownePlace Suites, Fairfield Inn, Home2 Suites, Marriott, Embassy Suites, Hilton and Renaissance. The firm's hotels are located in various states of the United States, such as Alabama, Alaska, Arizona, Arkansas, California, Colorado, Florida, Georgia, Idaho, Indiana, Iowa, Kansas, Maryland, Michigan, Minnesota, Nebraska, New Jersey, North Carolina, Ohio, South Carolina, Texas, Utah and Virginia."
ceo,Mr. Justin Knight
sector,Real Estate
country,US
fullTimeEmployees,67
phone,18043448121
address,814 E Main St
city,Richmond
state,VIRGINIA
zip,23219
dcfDiff,
dcf,10.4
image,https://financialmodelingprep.com/image-stock/APLE.jpg
ipoDate,2015-05-18
defaultImage,True
