,0
symbol,NMTR
price,0.8265
beta,-4.63422
volAvg,6482173
mktCap,124243608
lastDiv,0.0
range,0.37-1.22
changes,0.0789
companyName,9 Meters Biopharma Inc
currency,USD
cik,
isin,US6544051096
cusip,654405109
exchange,NasdaqGS
exchangeShortName,NASDAQ
industry,Biotechnology
website,http://www.innovatebiopharma.com/
description,"9 Meters Biopharma, Inc., formerly Innovate Biopharmaceuticals, Inc., is a gastrointestinal platform company. The Company is focused on developing treatments for patients with rare disorders and unmet needs. Its pipeline includes drug candidates for short bowel syndrome and celiac disease. Its pipeline includes NM-002, Larazotide, NM-003 and NM-004. NM-002 is a long-acting injectable GLP-1 analogue for short bowel syndrome (SBS). Larazotide is an orally administered, gut-restricted tight-junction regulator for celiac disease. NM-003 is a GLP-2 analogue, under orphan indication selection. NM -004 is an immunomodulator, granted pediatric orphan designation in ulcerative colitis."
ceo,Mr. John Temperato
sector,Healthcare
country,US
fullTimeEmployees,8
phone,19192751933
address,8480 Honeycutt Rd Ste 120
city,Raleigh
state,NORTH CAROLINA
zip,27615
dcfDiff,
dcf,
image,https://financialmodelingprep.com/image-stock/NMTR.png
ipoDate,2016-07-08
defaultImage,False
