,0
symbol,LOMA
price,4.82
beta,0.745422
volAvg,327146
mktCap,1047251070
lastDiv,0.0
range,3.01-8.37
changes,-0.07
companyName,Loma Negra Compania Industrial Argentina Sociedad Anonima ADS
currency,USD
cik,
isin,
cusip,
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Building Materials
website,http://www.lomanegra.com
description,
ceo,Mr. Sergio Damin Faifman
sector,Basic Materials
country,Argentina
fullTimeEmployees,
phone,54 11 4319 3048
address,"No.  355, Boulevard Cecilia Grierson"
city,Buenos Aires
state,
zip,1107
dcfDiff,
dcf,0.0
image,https://financialmodelingprep.com/image-stock/LOMA.jpg
ipoDate,
defaultImage,True
