,0
symbol,LOVE
price,26.39
beta,0.0
volAvg,312967
mktCap,387064768
lastDiv,0.0
range,3.995-37.93
changes,-0.71
companyName,Lovesac Co
currency,USD
cik,0001701758
isin,US54738L1098
cusip,54738L109
exchange,NasdaqGM
exchangeShortName,NASDAQ
industry,"Furnishings, Fixtures & Appliances"
website,https://www.lovesac.com/
description,"The Lovesac Co. is a technology driven, omni-channel company. The company is headquartered in Stamford, Connecticut and currently employs 257 full-time employees. The firm markets its modular couches under the name, Sactionals and its bean bags under the name, Sacs. The Sactionals are couch systems that consists of seats and sides. The firm has 66 showrooms in the United States. The company also sells its products in malls and through online sites. The firm provides its products in a range of colors and fabrics and customizes the products in configuration and styles. The company also offers accessories that include drink holders, footsac blankets, decorative pillows, fitted seat tables, and ottomans."
ceo,Mr. Shawn Nelson
sector,Consumer Cyclical
country,US
fullTimeEmployees,322
phone,12038172279
address,2 Landmark Sq Ste 300
city,Stamford
state,CONNECTICUT
zip,06901
dcfDiff,
dcf,35.5938
image,https://financialmodelingprep.com/image-stock/LOVE.png
ipoDate,2018-06-27
defaultImage,False
