,0
symbol,HE
price,37.39
beta,0.12154
volAvg,393390
mktCap,4082277630
lastDiv,1.6400000000000001
range,31.83-55.15
changes,0.76
companyName,Hawaiian Electric Industries Inc
currency,USD
cik,0000354707
isin,US4198701009
cusip,419870100
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Utilities Regulated Electric
website,http://www.hei.com
description,"Hawaiian Electric Industries, Inc. is a holding company, which through its subsidiaries, engages in the electric utility, banking, and renewable/sustainable infrastructure investment businesses. The company is headquartered in Honolulu, Hawaii and currently employs 3,898 full-time employees. The firm's subsidiaries include Hawaiian Electric Company, Inc. (Hawaiian Electric) and ASB Hawaii, Inc. (ASB Hawaii). Its segments include Electric utility, Bank and Other. The company operates its electric utility business through Hawaiian Electric and its subsidiaries, Hawaii Electric Light Company, Inc. (Hawaii Electric Light) and Maui Electric Company, Limited (Maui Electric). The company operates its Bank segment through ASB Hawaii's subsidiary, American Savings Bank, F.S.B. (ASB). Its electric public utilities are in the business of generating, purchasing, transmitting, distributing and selling electric energy. ASB is a federally chartered savings bank providing a range of banking services to individual and business customers."
ceo,Ms. Constance Lau
sector,Utilities
country,US
fullTimeEmployees,3841
phone,18085435662
address,1001 Bishop St Ste 2900
city,Honolulu
state,HAWAII
zip,96813
dcfDiff,
dcf,35.9789
image,https://financialmodelingprep.com/image-stock/HE.png
ipoDate,1981-01-01
defaultImage,False
