,0
symbol,MLI
price,31.74
beta,1.25052
volAvg,222513
mktCap,1811725570
lastDiv,0.4
range,16.78-36.66
changes,-0.23
companyName,Mueller Industries Inc
currency,USD
cik,0000089439
isin,US6247561029
cusip,624756102
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Metal Fabrication
website,http://www.muellerindustries.com
description,"Mueller Industries, Inc. engages in the manufacture of copper, brass, aluminum, and plastic products. The company is headquartered in Collierville, Tennessee and currently employs 5,134 full-time employees. The firm operates through three segments: Piping Systems, Industrial Metals and Climate. The firm's products include copper tube and fittings; line sets; brass and copper alloy rod, bar, and shapes; aluminum and brass forgings; aluminum impact extrusions; plastic fittings and valves; refrigeration valves and fittings; fabricated tubular products, and steel nipples. The firm also resells imported brass and plastic plumbing valves, malleable iron fittings, faucets, and plumbing specialty products. The firm's operations are located throughout the United States and in Canada, Mexico, Great Britain, South Korea, and China. The firm markets its products to the heating, ventilation, and air-conditioning (HVAC), plumbing, refrigeration, hardware, and other industries."
ceo,Mr. Gregory Christopher
sector,Industrials
country,US
fullTimeEmployees,4964
phone,19017533200
address,150 Schilling Blvd Ste 100
city,Collierville
state,TENNESSEE
zip,38017
dcfDiff,
dcf,31.4384
image,https://financialmodelingprep.com/image-stock/MLI.png
ipoDate,1991-02-25
defaultImage,False
