,0
symbol,NTIC
price,9.15
beta,1.22057
volAvg,12672
mktCap,83264904
lastDiv,0.065
range,4.7-14.88
changes,0.04
companyName,Northern Technologies International Corp
currency,USD
cik,0000875582
isin,US6658091094
cusip,665809109
exchange,NASDAQ Global Market
exchangeShortName,NASDAQ
industry,Specialty Chemicals
website,http://www.ntic.com/
description,"Northern Technologies International Corp. engages in the development and market of proprietary environmentally beneficial products and technical services. The company is headquartered in Circle Pines, Minnesota and currently employs 73 full-time employees. The firm's primary business is corrosion prevention marketed mainly under ZERUST and EXCOR brands (collectively ZERUST). The firm's segments include ZERUST and Natur-Tec. The firm is engaged in selling its ZERUST products and services to the automotive, electronics, electrical, mechanical, military and retail consumer markets. The firm's ZERUST rust and corrosion inhibiting products include plastic and paper packaging, liquids and coatings, rust removers and cleaners, diffusers and engineered solutions designed specifically for the oil and gas industry. The firm also offers onsite technical consulting for rust and corrosion prevention issues across the world. The firm manufactures and sells a range of bio-based and compostable (fully biodegradable) polymer resin compounds and finished products under the Natur-Tec brand."
ceo,Mr. G. Patrick Lynch
sector,Basic Materials
country,US
fullTimeEmployees,73
phone,17632256601
address,"4201 Woodland Rd, PO Box 69"
city,Circle Pines
state,MINNESOTA
zip,55014
dcfDiff,-3.32
dcf,9.142
image,https://financialmodelingprep.com/image-stock/NTIC.jpg
ipoDate,1992-03-27
defaultImage,True
