,0
symbol,BWA
price,36.27
beta,1.79119
volAvg,3051758
mktCap,8868704300
lastDiv,0.68
range,17.0-45.35
changes,-2.29
companyName,Borgwarner Inc
currency,USD
cik,0000908255
isin,US0997241064
cusip,099724106
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Auto Parts
website,https://www.borgwarner.com/
description,"BorgWarner, Inc. engages in the provision of technology solutions for combustion, hybrid and electric vehicles. The company is headquartered in Auburn Hills, Michigan and currently employs 30,000 full-time employees. The firm's segments include Engine and Drivetrain. The Engine segment's products include turbochargers, timing devices and chains, emissions systems and thermal systems. The Engine segment develops and manufactures products for gasoline and diesel engines, and alternative powertrains. The Drivetrain segment's products include transmission components and systems, all-wheel drive (AWD) torque transfer systems and rotating electrical devices. The firm's products are manufactured and sold across the world, primarily to original equipment manufacturers (OEMs) of light vehicles (passenger cars, sport-utility vehicles (SUVs), vans and light trucks). The firm's products are also sold to other OEMs of commercial vehicles (medium-duty trucks, heavy-duty trucks and buses) and off-highway vehicles (agricultural and construction machinery and marine applications."
ceo,Mr. Frederic Lissalde
sector,Consumer Cyclical
country,US
fullTimeEmployees,29000
phone,12487549200
address,3850 Hamlin Rd
city,Auburn Hills
state,MICHIGAN
zip,48326
dcfDiff,8.18
dcf,43.1695
image,https://financialmodelingprep.com/image-stock/BWA.png
ipoDate,1993-08-13
defaultImage,False
