,0
symbol,CCD
price,25.85
beta,1.10406
volAvg,99113
mktCap,632950210
lastDiv,2.004
range,9.62-27.8
changes,-0.303
companyName,Calamos Dynamic Convertible and Income Fund
currency,USD
cik,
isin,
cusip,
exchange,Nasdaq Global Select
exchangeShortName,NASDAQ
industry,Asset Management
website,http://www.calamos.com/FundInvestor/ClosedEndFunds/CEFund.aspx?name=CCD#_overview_tab
description,"Calamos Dynamic Convertible and Income Fund (the Fund) is a diversified, closed-end management investment company. The Fund's investment strategy is to provide total return through a combination of capital appreciation and current income. The Fund invests in a diversified portfolio of convertible and high yield securities. Under normal circumstances, at least 80% of the Fund's managed assets will be invested in convertible securities and income-producing securities, with at least 50% of the Fund's managed assets invested in convertible securities. The Fund may invest up to 50% of its managed assets in securities of foreign issuers, with up to 15% of its managed assets in securities issued by foreign issuers in emerging markets. The Fund holds investments in various sectors, such as information technology, consumer discretionary, healthcare, financials, utilities, real estate, industrials, energy, materials and consumer staples. Calamos Advisors LLC is its investment advisor."
ceo,John P. Calamos
sector,Financial Services
country,US
fullTimeEmployees,
phone,16302457200
address,2020 Calamos Ct
city,Naperville
state,ILLINOIS
zip,
dcfDiff,
dcf,0.0
image,https://financialmodelingprep.com/image-stock/CCD.jpg
ipoDate,2015-03-27
defaultImage,True
