,0
symbol,IMRA
price,20.16
beta,0.0
volAvg,57752
mktCap,350933184
lastDiv,0.0
range,13.4-62.71
changes,0.5
companyName,Imara Inc
currency,USD
cik,0001672619
isin,US45249V1070
cusip,45249V107
exchange,NasdaqGS
exchangeShortName,NASDAQ
industry,Biotechnology
website,https://imaratx.com/
description,"Imara, Inc. is a clinical-stage biopharmaceutical company. The Company is developing and commercializing therapeutics to treat patients suffering from rare inherited genetic disorders of hemoglobin. The Company’s product pipeline include IMR-687, which is an oral, once-a-day, potentially disease-modifying treatment for sickle cell disease (SCD), and beta-thalassemia. Its IMR-687 is a selective, small molecule inhibitor of phosphodiesterase-9 (PDE9). The Company is conducting a Phase 2a clinical trial of IMR-687 in adult patients with SCD and a Phase 2b clinical trial for the treatment of patients with beta-thalassemia."
ceo,Dr. Rahul D. Ballal Ph.D.
sector,Healthcare
country,US
fullTimeEmployees,16
phone,16172062020
address,"116 HUNTINGTON AVENUE, 6TH FLOOR"
city,Boston
state,MASSACHUSETTS
zip,02116
dcfDiff,
dcf,
image,https://financialmodelingprep.com/image-stock/IMRA.jpg
ipoDate,2020-03-12
defaultImage,True
