,0
symbol,WETF
price,3.9
beta,1.90998
volAvg,841530
mktCap,580249790
lastDiv,0.12
range,1.87-5.26
changes,0.225
companyName,Wisdom Tree Investments Inc
currency,USD
cik,0000880631
isin,US97717P1049
cusip,97717P104
exchange,Nasdaq Global Select
exchangeShortName,NASDAQ
industry,Asset Management
website,https://www.wisdomtree.com/
description,"WisdomTree Investments, Inc. operates as an asset management company that focuses on Exchange Traded Products (ETPs). The company is headquartered in New York City, New York and currently employs 212 full-time employees. The firm's family of ETFs includes funds that track its own indexes, funds that track third party indexes and actively managed funds. The company operates as an exchange traded products sponsor and asset manager providing investment advisory services in the United States, Europe, Canada and Japan. These activities are reported in its U.S. Business segment that comprises its the United States business and Japan sales office, which primarily engages in selling its United States listed ETFs to Japanese institutions, and International Business segment, that comprises its European business and Canadian business. Its United States listed products include International Hedged Equity ETFs, Equity ETFs, Fixed Income ETFs, Currency ETFs, Alternative Strategy ETFs and Commodity ETFs. Its portfolio of Non-the United States listed products include WisdomTree UCITS ETFs, Boost ETPs and Canadian ETFs."
ceo,Mr. Jonathan Steinberg
sector,Financial Services
country,US
fullTimeEmployees,208
phone,12128012080
address,245 Park Ave Fl 35
city,New York City
state,NEW YORK
zip,10167
dcfDiff,-4.29
dcf,4.24381
image,https://financialmodelingprep.com/image-stock/WETF.png
ipoDate,1991-12-04
defaultImage,False
