,0
symbol,SAFT
price,74.7
beta,0.27444
volAvg,62063
mktCap,1112559360
lastDiv,3.6
range,65.45-99.63
changes,1.36
companyName,Safety Insurance Group Inc
currency,USD
cik,0001172052
isin,US78648T1007
cusip,78648T100
exchange,Nasdaq Global Select
exchangeShortName,NASDAQ
industry,Insurance Property & Casualty
website,
description,"Safety Insurance Group, Inc. engages in the management and provision of insurance services. The company is headquartered in Boston, Massachusetts and currently employs 627 full-time employees. The firm offers a portfolio of property and casualty insurance products. The firm is engaged in property and casualty insurance operations. The firm's product line includes private passenger automobile, commercial automobile, homeowners, business owners' policies, personal umbrella, dwelling fire, commercial umbrella, inland marine and watercraft. The firm operates through its insurance company subsidiaries, Safety Insurance Company, Safety Indemnity Insurance Company, and Safety Property and Casualty Insurance Company. Private passenger automobile policies provide coverage for bodily injury and property damage to others, no-fault personal injury coverage for the insured/insured's car occupants, and physical damage coverage for an insured's own vehicle for collision or other perils. Commercial automobile policies provide coverage for bodily injury and property damage to others."
ceo,Mr. George Murphy
sector,Financial Services
country,US
fullTimeEmployees,609
phone,16179510600
address,20 Custom House St
city,Boston
state,MASSACHUSETTS
zip,02110
dcfDiff,-91.53
dcf,71.9753
image,https://financialmodelingprep.com/image-stock/SAFT.jpg
ipoDate,2002-11-22
defaultImage,True
