,0
symbol,GNT
price,4.9
beta,0.699602
volAvg,80520
mktCap,101929312
lastDiv,0.5499999999999999
range,2.28-6.21
changes,0.04
companyName,Gamco Natural Resources Gold & Income Trust
currency,
cik,
isin,US36465E1010
cusip,36465E101
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Asset Management
website,
description,"GAMCO Natural Resources, Gold & Income Trust is a non-diversified, closed-end management investment company. The Fund's primary investment objective is to provide a high level of current income from interest, dividends and option premiums. The Fund's secondary investment objective is to seek capital appreciation consistent with the Fund's strategy and its primary objective. The Fund will attempt to achieve its objectives by investing at least 80% of its assets in equity securities of companies engaged in the natural resources and gold industries. The Fund intends to generate income from short term gains through an option strategy of writing (selling) covered call options of the equity securities in its portfolio. Its portfolio includes investments in various sectors, such as metals and mining; energy and energy services; specialty chemicals; the United States Government obligations; agriculture; healthcare, and machinery. Gabelli Funds, LLC is its investment advisor."
ceo,Bruce N. Alpert
sector,Financial Services
country,US
fullTimeEmployees,
phone,19149215100
address,ONE CORPORATE CENTER
city,Rye
state,NEW YORK
zip,
dcfDiff,
dcf,0.0
image,https://financialmodelingprep.com/image-stock/GNT.jpg
ipoDate,2011-01-27
defaultImage,True
