,0
symbol,GNRC
price,218.12
beta,1.06068
volAvg,694193
mktCap,13706900500
lastDiv,0.0
range,75.5-234.55
changes,-1.66
companyName,Generac Holdings Inc
currency,USD
cik,0001474735
isin,US3687361044
cusip,368736104
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Specialty Industrial Machinery
website,http://investors.generac.com/
description,"Generac Holdings, Inc. engages in the design and manufacture of power generation equipment and other power products. The company is headquartered in Waukesha, Wisconsin and currently employs 5,046 full-time employees. The firm serves the residential, light commercial, industrial, oil and gas, and construction markets. Its segments include Domestic and International. The Domestic segment includes the Generac business. The International segment includes the Ottomotores UK, Tower Light SRL and PR Industrial S.r.l acquisitions. The company designs and manufactures light towers, which provide temporary lighting for various end markets; commercial and industrial mobile heaters used in the oil and gas, construction and other industrial markets, and a product line of outdoor power equipment for residential and commercial use. The company designs, manufactures, sources and modifies engines, alternators, transfer switches and other components necessary for its products. The company classifies products into three categories: Residential products, Commercial & Industrial products, and Other products."
ceo,Mr. Aaron Jagdfeld
sector,Industrials
country,US
fullTimeEmployees,5412
phone,18884363722
address,S45 W29290 HIGHWAY 59
city,Waukesha
state,WISCONSIN
zip,53189
dcfDiff,18.64
dcf,210.486
image,https://financialmodelingprep.com/image-stock/GNRC.png
ipoDate,2010-02-11
defaultImage,False
