,0
symbol,HDS
price,44.48
beta,1.15309
volAvg,1125369
mktCap,7213944300
lastDiv,0.0
range,21.69-46.93
changes,0.84
companyName,HD Supply Holdings Inc
currency,USD
cik,0001573097
isin,US40416M1053
cusip,40416M105
exchange,Nasdaq Global Select
exchangeShortName,NASDAQ
industry,Industrial Distribution
website,http://www.hdsupply.com/
description,"HD Supply Holdings, Inc. engages as an industrial distributors in North America. The company is headquartered in Atlanta, Georgia and currently employs 11,500 full-time employees. The firm's segments include Facilities Maintenance, Construction & Industrial-White Cap, and Corporate. The company operates through approximately 270 branches and 44 distribution centers in the United States and Canada. The company serves contractors, government entities, maintenance professionals, home builders and industrial businesses. Tts range of product lines and services included approximately 845,000 stock-keeping units (SKUs) of products, brands, as well as value-add services supporting the entire life-cycle of a project from infrastructure and construction to maintenance, repair and operations. The firm's value-add services include customer training, material and product fabrication, kitting, jobsite delivery, will-call pickup options, as well as onsite managed inventory, online material management and emergency response capabilities."
ceo,Mr. Joseph DeAngelo
sector,Industrials
country,US
fullTimeEmployees,11500
phone,17708529000
address,3400 Cumberland Pkwy SE
city,Atlanta
state,GEORGIA
zip,30339
dcfDiff,
dcf,41.9836
image,https://financialmodelingprep.com/image-stock/HDS.png
ipoDate,2013-06-26
defaultImage,False
