,0
symbol,PENN
price,65.15
beta,2.67525
volAvg,8117210
mktCap,10119358500
lastDiv,0.0
range,3.75-76.62
changes,2.28
companyName,Penn National Gaming Inc
currency,USD
cik,0000921738
isin,US7075691094
cusip,707569109
exchange,Nasdaq Global Select
exchangeShortName,NASDAQ
industry,Resorts & Casinos
website,http://www.pngaming.com
description,"Penn National Gaming, Inc. owns and manages gaming and racing facilities and video gaming terminal operations with a focus on slot machine entertainment. The company is headquartered in Reading, Pennsylvania and currently employs 25,750 full-time employees. The firm operates through three segments: Northeast, South/West and Midwest. The Northeast segment consists of various properties, including Hollywood Casino at Charles Town Races, Hollywood Casino Bangor, Greektown Casino-Hotel in Detroit, Hollywood Casino at Penn National Race Course and Hollywood Casino Toledo. The South/West segment consists of various properties, such as Zia Park Casino, Hollywood Casino Tunica, Hollywood Casino Gulf Coast, Boomtown Biloxi, M Resort and Tropicana Las Vegas. The Midwest segment consists of various properties, Hollywood Casino Aurora, Hollywood Casino Joliet, Argosy Casino Alton, Argosy Casino Riverside and Hollywood Casino Lawrenceburg. The Other category consists of the Company's standalone racing operations, including Rosecroft Raceway and Sanford-Orlando Kennel Club."
ceo,Mr. Jay Snowden
sector,Consumer Cyclical
country,US
fullTimeEmployees,28300
phone,16103732400
address,825 Berkshire Blvd Ste 200
city,Reading
state,PENNSYLVANIA
zip,19610
dcfDiff,
dcf,66.8431
image,https://financialmodelingprep.com/image-stock/PENN.png
ipoDate,1994-05-26
defaultImage,False
