,0
symbol,FCAP
price,63.5
beta,-0.02234
volAvg,3809
mktCap,214360768
lastDiv,0.96
range,42.72-81.71
changes,0.08
companyName,First Capital Inc
currency,USD
cik,0001070296
isin,US31942S1042
cusip,31942S104
exchange,NASDAQ Capital Market
exchangeShortName,NASDAQ
industry,Banks Regional
website,
description,"First Capital, Inc. operates as a bank holding company. The company is headquartered in Corydon, Indiana and currently employs 171 full-time employees. The Bank is a federally-chartered savings bank, which provides various banking services to individuals and business customers through a network of over 17 locations in Indiana and Kentucky. The Bank offers real estate mortgage loans. Its loan portfolio includes residential loans, construction loans, commercial real estate loans, commercial business loans and consumer loans. Its consumer loan portfolio consists of home equity and second mortgage loans, and automobile and truck loans. The company originates mortgage loans for sale in the secondary market, and also sells non-deposit investment products through a financial services division. FHB Risk Mitigation Services, Inc. is the subsidiary of the Company that provides property and casualty insurance coverage to the Company, the Bank and the Bank's subsidiaries, and reinsurance to over eight other third party insurance companies."
ceo,Mr. William Harrod
sector,Financial Services
country,US
fullTimeEmployees,182
phone,18127382198
address,220 Federal Dr NW
city,Corydon
state,INDIANA
zip,47112
dcfDiff,-51.5
dcf,73.3585
image,https://financialmodelingprep.com/image-stock/FCAP.jpg
ipoDate,1999-01-04
defaultImage,True
