,0
symbol,NQP
price,13.63
beta,0.13395
volAvg,37635
mktCap,509534368
lastDiv,0.6835000000000001
range,11.01-14.84
changes,-0.01
companyName,Nuveen Pennsylvania Quality Municipal Income Fund
currency,USD
cik,
isin,US6709721087
cusip,670972108
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Asset Management
website,https://www.nuveen.com/closed-end-funds/nqp-nuveen-pennsylvania-quality-municipal-income-fund
description,"Nuveen Pennsylvania Quality Municipal Income Fund, formerly Nuveen Pennsylvania Investment Quality Municipal Fund, is a diversified closed-end management investment company. The Fund's primary objective is to provide current income exempt from regular federal income taxes and Pennsylvania personal income taxes. The Fund's secondary objective is the enhancement of portfolio value. The Fund invests approximately 80% of its managed assets in securities rated, at the time of investment, investment grade (Baa/BBB or better) or, if they are unrated, are judged by the manager to be of comparable quality. The Fund may invest approximately 20% of its managed assets in municipal securities rated below investment quality or judged by the manager to be of comparable quality, of which approximately 10% of its managed assets may be rated below B-/B3 or of comparable quality. The Fund's investment advisor is Nuveen Fund Advisors, LLC."
ceo,
sector,Financial Services
country,US
fullTimeEmployees,
phone,13129178200
address,333 W Wacker Dr
city,Boston
state,MASSACHUSETTS
zip,
dcfDiff,
dcf,0.0
image,https://financialmodelingprep.com/image-stock/NQP.jpg
ipoDate,1991-02-21
defaultImage,True
