,0
symbol,ICAD
price,9.13
beta,1.33513
volAvg,186015
mktCap,209927008
lastDiv,0.0
range,5.91-15.31
changes,0.01
companyName,ICAD Inc
currency,USD
cik,0000749660
isin,US44934S2068
cusip,44934S206
exchange,NASDAQ Capital Market
exchangeShortName,NASDAQ
industry,Health Information Services
website,http://www.icadmed.com
description,"iCAD, Inc. is a medical technology company, which engages in the provision cancer detection and therapy solutions. The company is headquartered in Nashua, New Hampshire and currently employs 95 full-time employees. The firm provides image analysis and clinical decision support solutions for mammography, Magnetic Resonance Imaging and Computed Tomography imaging. The company operates in two segments: Cancer Detection (Detection) and Cancer Therapy (Therapy). The Detection segment consists of its advanced image analysis and workflow products, and the Therapy segment consists of its radiation therapy products. The firm sells its products through its direct sales organization, as well as through various original equipment manufacturer partners, distributors and resellers. The company develops and markets computer-aided detection (CAD) solutions for digital and film-based mammography systems. Its Axxent SPX Controller includes an optimized skin treatment arm customized for compatibility in confined patient treatment rooms in physician office-based facilities."
ceo,Mr. Michael Klein
sector,Healthcare
country,US
fullTimeEmployees,135
phone,16038825200
address,98 Spit Brook Rd Ste 100
city,Nashua
state,NEW HAMPSHIRE
zip,03062
dcfDiff,-9.58
dcf,11.4132
image,https://financialmodelingprep.com/image-stock/ICAD.png
ipoDate,1984-12-14
defaultImage,False
