,0
symbol,STNG
price,10.545
beta,0.92291
volAvg,1695443
mktCap,611611070
lastDiv,0.5
range,8.28-40.45
changes,0.445
companyName,Scorpio Tankers Inc
currency,USD
cik,0001483934
isin,MHY7542C1306
cusip,Y7542C130
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Oil & Gas Midstream
website,http://www.scorpiotankers.com
description,"Scorpio Tankers, Inc. engages in the provision of marine transportation of petroleum products. The company employs 21 full-time employees The firm is engaged on the seaborne transportation of refined petroleum products in the international shipping markets. Scorpio Tankers operates through four segments: Handymax, MR (Medium Range), Long Range 1 (LR1)/Panamax and Long Range 2 (LR2)/Aframax. Each of the Company’s segments represents a different type of vessel with which it operates, with the total number of vessels being around 110. Handymax represents the smaller type of ship that the Company operates with, followed by MR, LR1 and LR2 being the biggest one. The firm operates with ships under its own ownership as well as finance leased or chartered-in."
ceo,Mr. Emanuele Lauro
sector,Energy
country,MC
fullTimeEmployees,22
phone,2125421616
address,"9, Boulevard Charles Iii"
city,MONACO
state,
zip,98000
dcfDiff,3442.63
dcf,27.8471
image,https://financialmodelingprep.com/image-stock/STNG.png
ipoDate,2010-03-31
defaultImage,False
