,0
symbol,DLR
price,142.52
beta,0.19104
volAvg,1440669
mktCap,39929115000
lastDiv,4.44
range,105.0-165.49
changes,1.12
companyName,Digital Realty Trust Inc
currency,USD
cik,0001297996
isin,US2538681030
cusip,253868103
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,REIT Office
website,https://www.digitalrealty.com
description,"Digital Realty Trust, Inc. operates as a real estate investment trust, which engages in the provision of data center, colocation and interconnection solutions. The company is headquartered in San Francisco, California and currently employs 1,530 full-time employees. The firm is engaged in the business of owning, acquiring, developing and operating data centers. The firm is focused on providing data center and colocation solutions for domestic and international tenants across a range of industry verticals ranging from financial services, cloud and information technology services, to manufacturing, energy, healthcare and consumer products. As of December 31, 2016, its portfolio consisted of 145 operating properties, including 14 properties held as investments in unconsolidated joint ventures, of which 104 are located throughout the United States, 32 are located in Europe, four are located in Asia, three are located in Australia and two are located in Canada. The company is a general partner of Digital Realty Trust, L.P. As of December 31, 2016, it owned an approximate 98.5% common general partnership interest in Digital Realty Trust, L.P."
ceo,Mr. A. William Stein
sector,Real Estate
country,US
fullTimeEmployees,1550
phone,14157386500
address,4 Embarcadero Ctr Ste 3200
city,San Francisco
state,CALIFORNIA
zip,94111
dcfDiff,
dcf,155.483
image,https://financialmodelingprep.com/image-stock/DLR.png
ipoDate,2004-10-29
defaultImage,False
