,0
symbol,UA
price,13.145
beta,0.533726
volAvg,4438741
mktCap,6376416300
lastDiv,0.0
range,6.37-19.65
changes,0.535
companyName,Under Armour Inc. Class C
currency,USD
cik,0001336917
isin,
cusip,
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Apparel Manufacturing
website,http://www.underarmour.com
description,
ceo,Mr. Patrik Frisk
sector,Consumer Cyclical
country,United States
fullTimeEmployees,7000
phone,410 454 6428
address,1020 Hull Street
city,Baltimore
state,MD
zip,21230
dcfDiff,34.05
dcf,54.39
image,https://financialmodelingprep.com/image-stock/UA.jpg
ipoDate,
defaultImage,True
