,0
symbol,FRHC
price,31.96
beta,0.66591
volAvg,287280
mktCap,1865128060
lastDiv,0.0
range,11.25-32.5
changes,0.03
companyName,Freedom Holding Corp
currency,USD
cik,
isin,US3563901046
cusip,356390104
exchange,NasdaqCM
exchangeShortName,NASDAQ
industry,Capital Markets
website,https://www.freedomholdingcorp.com/
description,"Freedom Holding Corp. operates as an investment company, which engages in the provision of securities brokerage and financial services. The company is headquartered in Salt Lake City, Utah and currently employs 1,064 full-time employees. FFIN is assessing whether to resubmit the necessary applications to pursue licensure to conduct business as the United States securities broker-dealer. The Acquisition Agreement also provides for the Company to acquire securities brokerage and financial services businesses in Russia, Kazakhstan, and Cyprus to build an international brokerage and financial service firm. FFIN was formed for the purpose of primarily serving brokerage clients referred from foreign brokerage firms under common ownership as part of a strategy to provide foreign customers with access to the United States securities markets. As of March 31, 2016, the Company had not generated any revenues."
ceo,Mr. Timur Turlov
sector,Financial Services
country,US
fullTimeEmployees,1064
phone,18013552227
address,324 S 400 W Ste 250
city,Salt Lake City
state,UTAH
zip,050040
dcfDiff,
dcf,29.6351
image,https://financialmodelingprep.com/image-stock/FRHC.png
ipoDate,1994-08-12
defaultImage,False
