,0
symbol,CNOB
price,16.92
beta,1.25635
volAvg,112740
mktCap,672808580
lastDiv,0.36
range,8.86-26.5
changes,-0.4
companyName,ConnectOne Bancorp Inc
currency,USD
cik,0000712771
isin,
cusip,
exchange,Nasdaq Global Select
exchangeShortName,NASDAQ
industry,Banks Regional
website,https://www.connectonebank.com/
description,"ConnectOne Bancorp, Inc. is a holding company, which engages in the ownership and operation of ConnectOne Bank. The company is headquartered in Englewood Cliffs, New Jersey and currently employs 166 full-time employees. The Bank is a community-based, full-service New Jersey-chartered commercial bank. The Bank offers a range of deposit and loan products. In addition, to attract the business of consumer and business customers, it also provides an array of other banking services. Products and services provided include personal and business checking accounts, retirement accounts, money market accounts, time and savings accounts, credit cards, wire transfers, access to automated teller services, Internet banking, Treasury Direct, automated clearing house (ACH) origination, lockbox services and mobile banking by phone. In addition, it offers safe deposit boxes. The Bank also offers remote deposit capture banking for both retail and business customers. The company offers a range of deposit and loan products and services to the general public and, in particular, to small and mid-sized businesses, local professionals and individuals."
ceo,Mr. Frank Sorrentino
sector,Financial Services
country,US
fullTimeEmployees,166
phone,12018168900
address,301 Sylvan Ave
city,Englewood Cliffs
state,NEW JERSEY
zip,07632
dcfDiff,
dcf,0.0
image,https://financialmodelingprep.com/image-stock/CNOB.png
ipoDate,1993-10-27
defaultImage,False
