,0
symbol,YTEN
price,6.07
beta,1.6167
volAvg,1224261
mktCap,20237684
lastDiv,0.0
range,3.5-14.69
changes,0.11
companyName,Yield10 Bioscience Inc
currency,USD
cik,0001121702
isin,US98585K8624
cusip,98585K862
exchange,NASDAQ Capital Market
exchangeShortName,NASDAQ
industry,Agricultural Inputs
website,http://www.yield10bio.com/
description,"Yield10 Bioscience, Inc., formerly Metabolix, Inc., is an agricultural bioscience company. The Company is focused on developing disruptive technologies for step-change improvements in crop yield for food and feed crops to enhance global food security. By working on new approaches to improve fundamental elements of plant photosynthetic efficiency and optimizing carbon metabolism to direct more carbon to seed production, the Company is advancing several yield traits it has developed in crops, such as Camelina, canola, soybean and corn. The Company concentrates on technologies that enables it to improve carbon dioxide fixation efficiency in photosynthesis and its direction to and conversion into plant matter. The Company has an additional agricultural science facility with greenhouses in Saskatoon, Saskatchewan, Canada."
ceo,Dr. Oliver Peoples
sector,Basic Materials
country,US
fullTimeEmployees,25
phone,16175831700
address,19 Presidential Way Ste 201
city,Woburn
state,MASSACHUSETTS
zip,01801
dcfDiff,-0.97
dcf,20.7124
image,https://financialmodelingprep.com/image-stock/YTEN.png
ipoDate,2006-11-10
defaultImage,False
