,0
symbol,LBTYA
price,21.46
beta,1.2601
volAvg,1364220
mktCap,12273338400
lastDiv,0.0
range,15.24-24.13
changes,0.7
companyName,Liberty Global PLC
currency,USD
cik,0001570585
isin,GB00B8W67662
cusip,G5480U104
exchange,Nasdaq Global Select
exchangeShortName,NASDAQ
industry,Entertainment
website,http://www.libertyglobal.com/
description,"Liberty Global Plc is an international television and broadband company, which engages in the provision of broadband communications services. The company is headquartered in Hammersmith, Middlesex and currently employs 26,600 full-time employees. The firm operates as a television and broadband company. Its segments include Liberty Global Group and LiLAC Group. The Liberty Global Group includes its operations in the United Kingdom, Ireland, Belgium, Switzerland and Central and Eastern Europe. The Liberty Global Group also includes the Company's investment in VodafoneZiggo Group Holding B.V., which operates a cable network in the Netherlands, and in various content businesses. The LiLAC Group has broadband operations predominately in Latin America and the Caribbean serving residential and business customers. The LiLAC Group includes its operations in Chile and Puerto Rico and its Cable & Wireless Communications Limited operations primarily in the Caribbean and Latin America, including sub-sea and terrestrial fiber optic cable networks."
ceo,Mr. Michael Fries
sector,Communication Services
country,GB
fullTimeEmployees,20200
phone,442084836300
address,161 Hammersmith Road
city,Hammersmith
state,MIDDLESEX
zip,W6 8BS
dcfDiff,22.13
dcf,22.9313
image,https://financialmodelingprep.com/image-stock/LBTYA.jpg
ipoDate,2004-06-02
defaultImage,True
