,0
symbol,KZIA
price,8.7395
beta,1.864038
volAvg,222206
mktCap,84940248
lastDiv,0.0
range,2.47-9.74
changes,1.0095
companyName,Kazia Therapeutics Limited
currency,USD
cik,
isin,
cusip,
exchange,NASDAQ Capital Market
exchangeShortName,NASDAQ
industry,Biotechnology
website,http://www.kaziatherapeutics.com
description,
ceo,"Dr. James Garner M.A.I.C.D., M.B.A., B.Sc., M.A., MBA, MBBS, B.Sc ("
sector,Healthcare
country,Australia
fullTimeEmployees,
phone,1300 787 272
address,Three International Towers
city,Sydney
state,NSW
zip,2000
dcfDiff,
dcf,0.0
image,https://financialmodelingprep.com/image-stock/KZIA.jpg
ipoDate,
defaultImage,True
