,0
symbol,MYOS
price,1.145
beta,1.01168
volAvg,118795
mktCap,13959611
lastDiv,0.0
range,0.741-3.85
changes,-0.035
companyName,MYOS RENS Technology Inc
currency,USD
cik,0001402479
isin,US62857P1084
cusip,62857P108
exchange,NASDAQ Capital Market
exchangeShortName,NASDAQ
industry,Drug Manufacturers General Specialty & Generic
website,https://www.myosrens.com/
description,"MYOS RENS Technology, Inc. operates as a nutrition company, develops and markets products that improve muscle health and performance. The company is headquartered in Cedar Knolls, New Jersey and currently employs 12 full-time employees. The firm is focused on the discovery, development and commercialization of products that improve muscle health and function essential for the management of sarcopenia, cachexia and degenerative muscle diseases, and as an adjunct to the treatment of obesity. The firm is focused on the discovery, development, and commercialization of nutritional supplements, functional foods, therapeutic products, and other technologies for maintaining the health and performance of muscle tissue. MYOS is evaluating the modulation of myostatin. Its research is focused on developing strategies and therapeutic interventions to address muscle related conditions, including sarcopenia, cachexia, and inherited and acquired muscle diseases. The Company, through its subsidiary, holds the intellectual property pertaining to Fortetropin, which is a dietary supplement."
ceo,Mr. Joseph Mannello
sector,Healthcare
country,US
fullTimeEmployees,15
phone,19735090444
address,45 Horsehill Rd Ste 106
city,Cedar Knolls
state,NEW JERSEY
zip,07927
dcfDiff,-1.53
dcf,1.06727
image,https://financialmodelingprep.com/image-stock/MYOS.png
ipoDate,2008-10-20
defaultImage,False
