,0
symbol,PRPL
price,27.565
beta,1.55524
volAvg,1504527
mktCap,1695575550
lastDiv,0.0
range,4.42-33.37
changes,0.755
companyName,Purple Innovation Inc
currency,USD
cik,0001643953
isin,US74640Y1064
cusip,74640Y106
exchange,NASDAQ Capital Market
exchangeShortName,NASDAQ
industry,"Furnishings, Fixtures & Appliances"
website,https://purple.com/
description,"Purple Innovation, Inc. engages in the design and manufacture of comfort technology products. The company is headquartered in Alpine, Utah and currently employs 2 full-time employees. The firm offers a range of mattresses, seat cushions, pillows, platform base, sheets, mattress protectors and powerbase products using its Hyper-Elastic Polymer technology. The firm provides its mattresses under the brand No Pressure. The firm provides various types of cushions, such as Everywhere Purple cushion, Portable Purple cushion, Royal Purple cushion, Purple Back cushion, Ultimate Purple cushion and Simple Purple cushion. The firm has manufacturing sites in Alpine and Grantsville, Utah."
ceo,Mr. Joseph Megibow
sector,Consumer Cyclical
country,US
fullTimeEmployees,850
phone,18017562600
address,"4100 N. Chapel Ridge Rd, Suite 200"
city,Lehi
state,UTAH
zip,84043
dcfDiff,
dcf,33.6358
image,https://financialmodelingprep.com/image-stock/PRPL.png
ipoDate,2015-07-30
defaultImage,False
