,0
symbol,FPH
price,4.6525
beta,1.29536
volAvg,117032
mktCap,690007620
lastDiv,0.0
range,3.62-9.31
changes,0.0625
companyName,Five Point Holdings LLC
currency,USD
cik,0001574197
isin,US33833Q1067
cusip,33833Q106
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Real Estate Development
website,https://fivepoint.com/
description,"Five Point Holdings LLC engages in the development and design of mixed-use, master-planned communities that combine residential, commercial, retail, educational, and recreational elements with public amenities. The company is headquartered in Irvine, California and currently employs 180 full-time employees. The firm is primarily engaged in the business of planning and developing its three mixed-use, planned communities. The company operates in three segments: Newhall, San Francisco and Great Park. Its three mixed-use, planned communities are: Newhall Ranch in Los Angeles County; The San Francisco Shipyard and Candlestick Point in the City of San Francisco; and Great Park Neighborhoods in Orange County. Newhall Ranch consists of approximately 15,000 acres in northern Los Angeles County. Newhall Ranch is designed to include approximately 21,500 home sites and approximately 11.5 million square feet of commercial space. The San Francisco Shipyard and Candlestick Point consists of approximately 800 acres of bay front property in the city of San Francisco. Great Park Neighborhoods consists of approximately 2,100 acres in Orange County, California."
ceo,Mr. Emile Haddad
sector,Real Estate
country,US
fullTimeEmployees,175
phone,19493491000
address,15131 Alton Pkwy Fl 4
city,Irvine
state,CALIFORNIA
zip,92618
dcfDiff,-8.35
dcf,8.90803
image,https://financialmodelingprep.com/image-stock/FPH.jpg
ipoDate,2017-05-10
defaultImage,True
