,0
symbol,OVID
price,5.97
beta,1.85329
volAvg,959487
mktCap,378097984
lastDiv,0.0
range,1.8-9.4
changes,0.55
companyName,Ovid Therapeutics Inc
currency,USD
cik,0001636651
isin,US6904691010
cusip,690469101
exchange,Nasdaq Global Select
exchangeShortName,NASDAQ
industry,Biotechnology
website,http://www.ovidrx.com/
description,"Ovid Therapeutics, Inc. focuses on developing medicines for patients and families living with rare neurological disorders. The company is headquartered in New York City, New York and currently employs 54 full-time employees. The firm is engaged in developing medicines for patients and families living with rare neurological disorders. Its lead drug candidate is OV101. The Company’s second lead drug candidate is OV935. OV101 (gaboxadol) is a delta-selective GABAA receptor agonist. Ovid is developing OV101 for use in both Angelman syndrome and Fragile X syndrome to potentially restore tonic inhibition and relieve several of the symptoms of these disorders. Ovid has initiated the Phase II STARS trial of OV101 in adults with Angelman syndrome and a Phase I trial in adolescents with Angelman syndrome or Fragile X syndrome. Ovid is also developing OV935 in collaboration with Takeda Pharmaceutical Company Limited for the treatment of rare epileptic encephalopathies."
ceo,Dr. Jeremy Levin
sector,Healthcare
country,US
fullTimeEmployees,65
phone,16466617661
address,1460 Broadway Ste 15044
city,New York City
state,NEW YORK
zip,10036
dcfDiff,-1.94
dcf,6.29834
image,https://financialmodelingprep.com/image-stock/OVID.png
ipoDate,2017-05-05
defaultImage,False
