,0
symbol,WTER
price,1.27
beta,3.16952
volAvg,1319012
mktCap,81906488
lastDiv,0.0
range,0.4-2.6
changes,-0.01
companyName,Alkaline Water Company Inc
currency,USD
cik,0001532390
isin,US01643A2078
cusip,01643A207
exchange,NasdaqCM
exchangeShortName,NASDAQ
industry,Beverages Non-Alcoholic
website,http://www.thealkalinewaterco.com/
description,"The Alkaline Water Co., Inc. engages in the business of distributing, marketing and selling of bottled alkaline water in the Untied States of America. The company is headquartered in Scottsdale, Arizona and currently employs 8 full-time employees. As of March 31, 2016, the Company offered bottled alkaline water in approximately 500 milliliter, 700 milliliter, one liter, three liter and one gallon sizes under the trade name Alkaline88. Its product is produced through an electrolysis process that uses specialized electronic cells coated with a range of rare earth minerals to produce its over 8.8 potential of hydrogen (pH) drinking water without the use of any chemicals. As of March 31, 2016, its product also incorporated 84 trace Himalayan salts. As of March 31, 2016, its products were available in all 50 states at over 25,000 retail locations. Its stores include convenience stores, natural food products stores, ethnic markets and national retailers. The firm sells its products to retailers through brokers and distributors. Alkaline 88, LLC, its operating subsidiary, operates as a marketing and distribution company."
ceo,Mr. Richard Wright
sector,Consumer Defensive
country,US
fullTimeEmployees,8
phone,14802727290
address,7730 E Greenway Rd Ste 203
city,Scottsdale
state,ARIZONA
zip,
dcfDiff,
dcf,1.49
image,https://financialmodelingprep.com/image-stock/WTER.png
ipoDate,2012-07-11
defaultImage,False
