,0
symbol,JPI
price,22.98
beta,0.7651
volAvg,53272
mktCap,523056960
lastDiv,1.7260000000000004
range,12.29-26.46
changes,-0.24
companyName,Nuveen Preferred and Income Term Fund
currency,USD
cik,
isin,
cusip,
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Asset Management
website,https://www.nuveen.com/CEF/ResourceCenter/Default.aspx
description,"Nuveen Preferred and Income Term Fund (the Fund) is a diversified, closed-end management investment company. The Fund's investment objective is to provide a high level of current income and total return. The Fund seeks to achieve its investment objective by investing in preferred securities and other income-producing securities. The Fund invests in various sectors, including banks, insurance, capital markets, diversified financial services, food products and other. The Fund invests in various regions, such as the United States, the United Kingdom, France, Switzerland and Australia. The Fund will focus on securities issued by financial and insurance firms. The Fund's investment advisor and fund manager is Nuveen Fund Advisors, LLC."
ceo,
sector,Financial Services
country,US
fullTimeEmployees,
phone,13129178146
address,333 W Wacker Dr
city,Boston
state,MASSACHUSETTS
zip,
dcfDiff,
dcf,0.0
image,https://financialmodelingprep.com/image-stock/JPI.jpg
ipoDate,2012-07-27
defaultImage,True
