,0
symbol,HCM
price,31.105
beta,0.946902
volAvg,210538
mktCap,4299457500
lastDiv,0.0
range,14.74-34.9
changes,0.065
companyName,Hutchison China MediTech Limited
currency,USD
cik,
isin,
cusip,
exchange,Nasdaq Global Select
exchangeShortName,NASDAQ
industry,Biotechnology
website,http://www.chi-med.com
description,
ceo,"Mr. Christian Hogg B.Sc., M.B.A., BSc, MBA"
sector,Healthcare
country,Hong Kong
fullTimeEmployees,853
phone,852 2121 8200
address,Cheung Kong Center
city,Central
state,
zip,
dcfDiff,
dcf,0.0
image,https://financialmodelingprep.com/image-stock/HCM.jpg
ipoDate,
defaultImage,True
