,0
symbol,CHSCL
price,29.04
beta,0.0
volAvg,26195
mktCap,0
lastDiv,1.876
range,18.0-29.49
changes,0.16
companyName,CHS Inc Class B Cumulative Redeemable Preferred Stock Series 4
currency,USD
cik,
isin,
cusip,
exchange,Nasdaq Global Select
exchangeShortName,NASDAQ
industry,Farm Products
website,http://www.chsinc.com
description,
ceo,Mr. Jay D. Debertin
sector,Consumer Defensive
country,United States
fullTimeEmployees,10703
phone,651-355-6000
address,5500 Cenex Drive
city,Inver Grove Heights
state,MN
zip,55077
dcfDiff,
dcf,0.0
image,https://financialmodelingprep.com/image-stock/CHSCL.jpg
ipoDate,
defaultImage,True
