,0
symbol,VSTO
price,21.9
beta,0.4203
volAvg,1400520
mktCap,1275359620
lastDiv,0.0
range,4.29-24.94
changes,-0.26
companyName,Vista Outdoor Inc
currency,USD
cik,0001616318
isin,US9283771007
cusip,928377100
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Leisure
website,https://vistaoutdoor.com/
description,"Vista Outdoor, Inc. engages in the design, manufacture, and marketing of consumer products in the outdoor sports and recreation markets. The company is headquartered in Anoka, Minnesota and currently employs 5,200 full-time employees. The firm operates through two segments: Shooting Sports and Outdoor Products. Its Shooting Sports segment designs, develops, produces and sources ammunition and firearms for the hunting and sport shooting enthusiast markets, as well as ammunition for local law enforcement, the United States Government and international markets. Its Outdoor Products segment product lines include archery/hunting accessories, global eyewear and sport protection, golf, hydration products, optics, shooting accessories, tactical products and water sports. The firm serves the outdoor sports and recreation markets through a diverse portfolio of over 40 brands. The company serves a range of end consumers, including outdoor enthusiasts, hunters and recreational shooters, athletes, as well as law enforcement and military professionals. The company offers cooking solutions through Camp Chef brand."
ceo,Mr. Christopher Metz
sector,Consumer Cyclical
country,US
fullTimeEmployees,4400
phone,17634331000
address,1 Vista Way
city,Anoka
state,MINNESOTA
zip,55303
dcfDiff,-8.79
dcf,20.8024
image,https://financialmodelingprep.com/image-stock/VSTO.jpg
ipoDate,2015-01-29
defaultImage,True
