,0
symbol,PHUN
price,0.6589
beta,0.0
volAvg,2054313
mktCap,29948588
lastDiv,0.0
range,0.54-3.0
changes,-0.011
companyName,Phunware Inc
currency,USD
cik,0001665300
isin,US71948P1003
cusip,71948P100
exchange,NasdaqGS
exchangeShortName,NASDAQ
industry,Software Application
website,https://www.phunware.com
description,"Phunware, Inc. engages in the development of a Multiscreen-as-a-Service platform, an enterprise cloud platform for mobile. The company is headquartered in Austin, Texas and currently employs 148 full-time employees. The firm offers a range of platforms, such as mobile engagement, location-based services, content management and analytics and business intelligence. The Company’s platform offers solutions in the areas of mobile marketing automation, mapping, navigation and wayfinding, indoor blue dot navigation, mobile advertising, content management engine, analytics and business intelligence, and alerts and notifications. The firm also provides services in the areas of strategy, design, development and support. The company offers its platform for sports, media and entertainment, healthcare, and retail industries, as well as airports, luxury real estate market, shopping centers, advertisers, and publishers worldwide."
ceo,Mr. Alan S. Knitowski
sector,Technology
country,US
fullTimeEmployees,93
phone,15126934199
address,7800 Shoal Creek Blvd Ste 230S
city,Austin
state,TEXAS
zip,78757
dcfDiff,
dcf,
image,https://financialmodelingprep.com/image-stock/PHUN.png
ipoDate,2016-10-10
defaultImage,False
