,0
symbol,MAA
price,131.21
beta,0.64759
volAvg,547300
mktCap,15006488600
lastDiv,4.0
range,82.0-148.88
changes,2.46
companyName,Mid-America Apartment Communities Inc
currency,USD
cik,0000912595
isin,US59522J1034
cusip,59522J103
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,REIT Residential
website,http://www.maac.com
description,"Mid-America Apartment Communities, Inc. is a real estate investment trust. The company is headquartered in Germantown, Tennessee and currently employs 2,508 full-time employees. The firm owns, operates, acquires and develops apartment communities primarily located in the Southeast and Southwest regions of the United States. The company operates through three segments: Large market same store, Secondary market same store and Non-Same Store and Other. Its Large market same store communities are communities in markets with a population of at least one million and at least 1% of the total public multifamily REIT units that it has owned. Its Secondary market same store communities are communities in markets with populations of more than one million but less than 1% of the total public multifamily REIT units or markets with populations of less than one million that it has owned. Its Non-same store communities and other includes recent acquisitions and communities in development or lease-up communities."
ceo,Mr. H. Eric Bolton
sector,Real Estate
country,US
fullTimeEmployees,2476
phone,18666201130
address,6815 Poplar Ave Ste 500
city,Germantown
state,TENNESSEE
zip,38138
dcfDiff,511.54
dcf,118.079
image,https://financialmodelingprep.com/image-stock/MAA.png
ipoDate,1994-01-28
defaultImage,False
