,0
symbol,NCB
price,15.48
beta,0.11818
volAvg,5449
mktCap,51129820
lastDiv,0.5980000000000001
range,12.23-16.15
changes,0.16
companyName,Nuveen California Municipal Value Fund 2
currency,USD
cik,
isin,
cusip,
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Asset Management
website,https://www.nuveen.com/closed-end-funds/ncb-nuveen-california-municipal-value-fund-2
description,"Nuveen California Municipal Value Fund 2 (NCB) is a closed-end investment fund. The Fund’s primary objective is to provide current income exempt from regular federal and California income taxes by investing primarily in municipal securities. The fund invests 80% of its managed assets in securities rated, at the time of investment, if they are unrated, are judged by the manager to be of comparable quality. The Fund's portfolio composition includes sectors, such as healthcare, tax obligation/general, consumer staple and utilities, transportation, water and sewer, education and civic organizations and long term care. Nuveen Fund Advisors, LLC is the investment advisor of the Fund."
ceo,William Adams / Margo L. Cook
sector,Financial Services
country,US
fullTimeEmployees,
phone,13129178146
address,333 W Wacker Dr
city,Boston
state,MASSACHUSETTS
zip,
dcfDiff,
dcf,0.0
image,https://financialmodelingprep.com/image-stock/NCB.jpg
ipoDate,2009-04-28
defaultImage,True
