,0
symbol,BKN
price,16.75
beta,0.1214
volAvg,34724
mktCap,287863840
lastDiv,0.7250000000000002
range,10.73-17.0
changes,0.17
companyName,BlackRock Investment Quality Municipal Trust Inc
currency,USD
cik,
isin,US09247D1054
cusip,09247D105
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Asset Management
website,http://www.blackrock.com
description,"BlackRock Investment Quality Municipal Trust, Inc. is a diversified, closed-end management investment company. The Trust's investment objective is to provide high current income exempt from regular federal income tax consistent with the preservation of capital. The Trust seeks to achieve its investment objective by investing approximately 80% of its assets in municipal obligations exempt from federal income taxes (except that the interest may be subject to the federal alternative minimum tax). Under normal market conditions, the Trust invests over 80% of its assets in securities rated investment grade at the time of investment. The Trust may invest directly in such securities or synthetically through the use of derivatives. The Trust invests in various sectors, such as health, education, transportation, utilities, tobacco and corporate. The Trust's investment advisor is BlackRock Advisors, LLC."
ceo,Mr. John Perlowski
sector,Financial Services
country,US
fullTimeEmployees,
phone,18888252257
address,100 Bellevue Pkwy
city,Wilmington
state,DELAWARE
zip,
dcfDiff,
dcf,0.0
image,https://financialmodelingprep.com/image-stock/BKN.png
ipoDate,1993-02-19
defaultImage,False
