,0
symbol,DSSI
price,6.03
beta,0.0
volAvg,258072
mktCap,243854416
lastDiv,0.0
range,5.31-17.5
changes,0.17
companyName,Diamond S Shipping Inc
currency,USD
cik,0001761940
isin,MHY206761055
cusip,Y20676105
exchange,NYSE
exchangeShortName,NYSE
industry,Oil & Gas Midstream
website,https://diamondsshipping.com/
description,"Diamond S Shipping, Inc. engages in the provision of seaborne transportation of crude oil, refined petroleum and other products in the international shipping markets. The company is headquartered in Greenwich, Connecticut and currently employs 36 full-time employees. The firm provides seaborne transportation of crude oil, refined petroleum and other products in the international shipping markets, operating a fleet of 68 vessels with an aggregate of approximately five million deadweight tons (dwt) in carrying capacity. The Company’s vessel operations are composed of two segments: crude tankers, which consists of 15 Suezmax vessels and one Aframax vessel, and product tankers, which consists of 52 medium range (MR) vessels. The Company’s fleet of crude tankers include Frio, San Saba, Red, Colorado, Brazos, Sabine, Pecos and Aisa. Its fleet of product tankers include Alkiviadis, Arionas, Aiolos, Aktoras, Agisilaos, Akeraios, Atrotos, Avax and Assos."
ceo,Mr. Craig H. Stevenson Jr.
sector,Energy
country,US
fullTimeEmployees,40
phone,12034132000
address,33 Benedict Pl Ste 2
city,Greenwich
state,CONNECTICUT
zip,06830
dcfDiff,
dcf,8.72843
image,https://financialmodelingprep.com/image-stock/DSSI.jpg
ipoDate,2019-03-18
defaultImage,True
