,0
symbol,REPH
price,1.84
beta,0.77681
volAvg,288161
mktCap,43506064
lastDiv,0.0
range,1.49-19.21
changes,0.15
companyName,Recro Pharma Inc
currency,USD
cik,0001588972
isin,US75629F1093
cusip,75629F109
exchange,NASDAQ Capital Market
exchangeShortName,NASDAQ
industry,Drug Manufacturers General Specialty & Generic
website,https://recropharma.com/
description,"Recro Pharma, Inc. is a pharmaceutical company, which engages in the contract development and manufacturing organization (CDMO). The company is headquartered in Malvern, Pennsylvania and currently employs 255 full-time employees. The firm is engaged in developing products for hospitals and ambulatory care settings that is developing non-opioid products for treatment of serious acute pain. The firm's lead product candidate is an injectable form of meloxicam. Its product candidates for pain indications include injectable meloxicam, a product candidate in development for the treatment of acute post-operative pain; Dex-IN, a product candidate under development for the treatment of post-operative pain; Dex-SL, a product candidate for the treatment of chronic pain, and Fadolmidine (Fado), a product candidate used by injection into the spine for pain associated with surgery or certain types of chronic pain and which the Company pursues as a topical product for local application to treat serious pain associated with nerve damage to local tissues (neuropathies), especially of the lower extremities, which can occur in diabetic patients."
ceo,Ms. Geraldine Henwood
sector,Healthcare
country,US
fullTimeEmployees,215
phone,14843952400
address,490 Lapp Rd
city,Malvern
state,PENNSYLVANIA
zip,19355
dcfDiff,-8.31
dcf,2.81105
image,https://financialmodelingprep.com/image-stock/REPH.png
ipoDate,2014-03-07
defaultImage,False
