,0
symbol,ALEX
price,14.96
beta,0.98145
volAvg,346406
mktCap,1082420350
lastDiv,0.19
range,8.32-23.32
changes,-0.93
companyName,Alexander & Baldwin Inc. REIT Holding Company
currency,USD
cik,0001545654
isin,
cusip,
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,REIT Diversified
website,http://www.alexanderbaldwin.com
description,
ceo,Mr. Christopher J. Benjamin
sector,Real Estate
country,United States
fullTimeEmployees,793
phone,808-525-6611
address,822 Bishop Street
city,Honolulu
state,HI
zip,96801
dcfDiff,
dcf,0.0
image,https://financialmodelingprep.com/image-stock/ALEX.jpg
ipoDate,
defaultImage,True
