,0
symbol,MBI
price,5.94
beta,1.05786
volAvg,654161
mktCap,320334112
lastDiv,0.0
range,4.93-9.94
changes,0.11
companyName,MBIA Inc
currency,USD
cik,0000814585
isin,US55262C1009
cusip,55262C100
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Insurance Specialty
website,https://www.mbia.com/
description,"MBIA, Inc. operates as holding company, which engages in the provision of financial guarantee insurance, related reinsurance, advisory and portfolio services, and asset management advisory services. The company is headquartered in Purchase, New York and currently employs 96 full-time employees. The Company, through its subsidiaries, is engaged in the financial guarantee insurance businesses in the industry. The firm manages its business within three segments: United States (U.S.) public finance insurance; corporate, and international and structured finance insurance. The U.S. public finance insurance business is primarily operated through National Public Finance Guarantee Corporation. The corporate segment consists of general corporate activities, including providing general support services, including management, legal, accounting, treasury, information technology, and insurance portfolio surveillance, to other operating businesses, and asset and capital management. The international and structured finance insurance business is primarily operated through MBIA Insurance Corporation and its subsidiaries."
ceo,Mr. William Fallon
sector,Financial Services
country,US
fullTimeEmployees,93
phone,19142734545
address,1 Manhattanville Rd Ste 301
city,Purchase
state,NEW YORK
zip,10577
dcfDiff,-9.48
dcf,7.78469
image,https://financialmodelingprep.com/image-stock/MBI.jpg
ipoDate,1987-06-30
defaultImage,True
