,0
symbol,STRL
price,15.34
beta,1.46191
volAvg,205923
mktCap,431073952
lastDiv,0.0
range,6.72-17.82
changes,0.22
companyName,Sterling Construction Company Inc
currency,USD
cik,0000874238
isin,US8592411016
cusip,859241101
exchange,Nasdaq Global Select
exchangeShortName,NASDAQ
industry,Engineering & Construction
website,http://www.strlco.com
description,"Sterling Construction Co., Inc. is a construction company, which engages in the civil infrastructure construction, infrastructure rehabilitation, and residential construction projects. The company is headquartered in Wilmington, Delaware and currently employs 1,935 full-time employees. The firm's transportation infrastructure projects include highways, roads, bridges, airfields, ports and light rail. Its water infrastructure projects include water, wastewater and storm drainage systems. The firm operates through heavy civil construction segment. The firm provides its services by using traditional general contracting arrangements, such as lump sum contracts and cost-plus contracts. The firm serves various markets in the United States, including Texas, Utah, Nevada, Arizona, California and Hawaii. The firm's customers include departments of transportation in various states (DOTs), regional transit authorities, airport authorities, port authorities, water authorities and railroads."
ceo,Mr. Joseph Cutillo
sector,Industrials
country,US
fullTimeEmployees,2800
phone,12812140800
address,"1800 Hughes Landing Blvd., Suite 250"
city,The Woodlands
state,TEXAS
zip,77380
dcfDiff,15.23
dcf,18.3264
image,https://financialmodelingprep.com/image-stock/STRL.png
ipoDate,1991-07-12
defaultImage,False
