,0
symbol,DXR
price,14.0
beta,-0.90115
volAvg,3709
mktCap,56191940
lastDiv,0.0
range,7.85-24.08
changes,0.36
companyName,Daxor Corp
currency,USD
cik,0000027367
isin,US2394671034
cusip,239467103
exchange,NYSE American
exchangeShortName,AMEX
industry,Asset Management
website,http://www.daxor.com/
description,"Daxor Corp. is a biotechnology company which develops and manufactures BVA-100 blood volume analyzer, an instrument that measures human blood volume. The company is headquartered in New York, New York and currently employs 37 full-time employees. The firm focuses on the development of the Blood Volume Analyzer (BVA) -100, an instrument that rapidly and accurately measures human blood volume. The Company’s instrument is used in conjunction with Volumex, a single-use radiopharmaceutical diagnostic injection and collection kit.The Company also owns the Daxor Oak Ridge Operations (DORO) facility in Oak Ridge, Tennessee. The semi-automated BVA provides blood volume measurements in human body for diagnosis and treatment in a range of medical and surgical conditions."
ceo,Mr. Michael Feldschuh
sector,Financial Services
country,US
fullTimeEmployees,37
phone,12123308500
address,350 5th Ave Ste 4740
city,New York City
state,NEW YORK
zip,10118
dcfDiff,-9.29
dcf,14.71
image,https://financialmodelingprep.com/image-stock/DXR.png
ipoDate,1983-07-25
defaultImage,False
