,0
symbol,CQP
price,35.61
beta,1.23702
volAvg,182353
mktCap,17235845100
lastDiv,2.565
range,17.75-42.97
changes,-1.29
companyName,Cheniere Energy Partners LP
currency,USD
cik,0001383650
isin,US16411Q1013
cusip,16411Q101
exchange,NYSE American
exchangeShortName,AMEX
industry,Oil & Gas Midstream
website,https://www.cheniere.com/about-us/cheniere-partners/
description,"Cheniere Energy Partners LP engages in the operations of liquefied natural gas. The company is headquartered in Houston, Texas and currently employs 0 full-time employees. The firm operates through liquefaction and regasification operations at the Sabine Pass LNG terminal segment. Through its subsidiary, Sabine Pass Liquefaction, LLC (SPL), it is developing, constructing and operating natural gas liquefaction facilities (the Liquefaction Project) at the Sabine Pass LNG terminal located in Cameron Parish, Louisiana, on the Sabine-Neches Waterway less than four miles from the Gulf Coast. Through its subsidiary, Sabine Pass LNG, L.P., it owns and operates regasification facilities at the Sabine Pass LNG terminal, which includes existing infrastructure of five LNG storage tanks with capacity of approximately 16.9 billion cubic feet equivalent, two marine berths that can accommodate vessels with nominal capacity of up to 266,000 cubic meters and vaporizers with regasification capacity of approximately four billion cubic feet per day."
ceo,Mr. Jack Fusco
sector,Energy
country,US
fullTimeEmployees,1530
phone,17133755000
address,700 Milam St Ste 1900
city,Houston
state,TEXAS
zip,77002
dcfDiff,
dcf,41.299
image,https://financialmodelingprep.com/image-stock/CQP.jpg
ipoDate,2007-03-21
defaultImage,True
