,0
symbol,HIFS
price,217.534
beta,0.91583
volAvg,4458
mktCap,464848640
lastDiv,1.9
range,125.55-230.02
changes,1.1341
companyName,Hingham Institution For Savings
currency,USD
cik,
isin,
cusip,
exchange,NASDAQ Global Market
exchangeShortName,NASDAQ
industry,Banks Regional
website,https://www.hinghamsavings.com/
description,"Hingham Institution for Savings provides community banking services. The company is headquartered in Hingham, Massachusetts and currently employs 87 full-time employees. The Bank is principally engaged in the business of residential and commercial real estate mortgage lending, funded by a retail deposit network and borrowings. The Bank provides a range of financial services to individuals and small businesses through its approximately 10 offices in Boston and southeastern Massachusetts. Its primary deposit products are savings, checking, and term certificate accounts, and its primary lending products are residential and commercial mortgage loans secured by properties in Eastern Massachusetts. The Bank offers personal checking accounts, money market and savings accounts, as well as longer term certificates of deposit for individuals, businesses, non-profits, cities and towns. The Bank's loan portfolio includes residential real estate, commercial real estate, construction, home equity, commercial and consumer segments."
ceo,Mr. Robert Gaughen
sector,Financial Services
country,US
fullTimeEmployees,87
phone,17817492200
address,55 Main St
city,Hingham
state,MASSACHUSETTS
zip,02043
dcfDiff,-184.0
dcf,0.0
image,https://financialmodelingprep.com/image-stock/HIFS.png
ipoDate,1988-12-13
defaultImage,False
