,0
symbol,BRT
price,12.97
beta,1.33363
volAvg,51261
mktCap,222777920
lastDiv,0.88
range,6.0-18.75
changes,-0.57
companyName,BRT Apartments Corp
currency,USD
cik,0000014846
isin,US0556453035
cusip,055645303
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,REIT Residential
website,http://brtapartments.com/
description,"BRT Apartments Corp. operates as a real estate investment trust. The company is headquartered in Great Neck, New York and currently employs 13 full-time employees. The Trust is focused on the ownership, operation and development of multi-family properties. These activities are primarily conducted through joint ventures in which the Trust has an equity interest in the entity owning the property. The Trust's segments include Multi-Family Real Estate and Other Assets. The Multi-Family Real Estate segment includes the ownership, operation and development of multi-family properties. The Other Assets segment includes the ownership and operation of the Trust's other real estate assets and a real estate loan. As of December 31, 2016, the Trust owned 30 multi-family properties with 8,624 units located in 11 states (including 271 units at a property in the lease up stage), and interests in two unconsolidated joint ventures. The Trust also owns and operates various other real estate assets."
ceo,Mr. Jeffrey Gould
sector,Real Estate
country,US
fullTimeEmployees,13
phone,15164663100
address,60 Cuttermill Rd Ste 303
city,Great Neck
state,NEW YORK
zip,11021
dcfDiff,549.13
dcf,13.5942
image,https://financialmodelingprep.com/image-stock/BRT.png
ipoDate,1980-03-18
defaultImage,False
