,0
symbol,PHCF
price,2.82
beta,0.0
volAvg,130244
mktCap,32451432
lastDiv,0.0
range,1.8-8.55
changes,0.08
companyName,Puhui Wealth Investment Management Co Ltd
currency,USD
cik,0001729089
isin,KYG7306H1011
cusip,G7306H101
exchange,NasdaqCM
exchangeShortName,NASDAQ
industry,Asset Management
website,http://www.puhuiwealth.com
description,"Puhui Wealth Investment Management Co. Ltd. is a third-party wealth management service provider. The company is headquartered in Beijing, Beijing and currently employs 120 full-time employees. The firm is located in Beijing, China."
ceo,Mr. Zhe Ji
sector,Financial Services
country,CN
fullTimeEmployees,120
phone,861053605158
address,
city,Beijing
state,BEIJING
zip,100005
dcfDiff,
dcf,
image,https://financialmodelingprep.com/image-stock/PHCF.png
ipoDate,2018-12-27
defaultImage,False
