,0
symbol,HCCI
price,20.26
beta,1.50096
volAvg,61524
mktCap,486098176
lastDiv,0.0
range,11.3-32.58
changes,-0.42
companyName,Heritage-Crystal Clean Inc
currency,USD
cik,0001403431
isin,US42726M1062
cusip,42726M106
exchange,Nasdaq Global Select
exchangeShortName,NASDAQ
industry,Waste Management
website,http://www.crystal-clean.com/
description,"Heritage-Crystal Clean, Inc. engages in the provision of parts cleaning and waste management services to the manufacturing and vehicle service sectors. The company is headquartered in Elgin, Illinois and currently employs 1,270 full-time employees. The firm owns and operates a used oil re-refinery. The firm operates through two segments: Environmental Services and Oil Business. The firm provides hazardous and non-hazardous waste services to small and mid-sized customers in both the manufacturing and vehicle maintenance sectors. The Environmental Services segment consists of the Company's parts cleaning, containerized waste management, vacuum truck services, used antifreeze recycling activities and field services. The Oil Business segment consists of used oil collection activities, sale of recycled fuel oil, re-refining activities, and oil filter removal and disposal services. Through its re-refining process, the Company recycles used oil into lubricant base oil and by-products, and it is a supplier to firms that produce and market finished lubricants."
ceo,Mr. Brian Recatto
sector,Industrials
country,US
fullTimeEmployees,1322
phone,18478365670
address,2175 Point Blvd Ste 375
city,Elgin
state,ILLINOIS
zip,60123
dcfDiff,
dcf,17.414
image,https://financialmodelingprep.com/image-stock/HCCI.png
ipoDate,2008-03-12
defaultImage,False
