,0
symbol,GECC
price,2.9507
beta,1.80969
volAvg,201415
mktCap,64842520
lastDiv,0.548
range,2.25-8.249
changes,-0.0093
companyName,Great Elm Capital Corp
currency,USD
cik,0001675033
isin,US3903201099
cusip,390320109
exchange,NASDAQ Global Market
exchangeShortName,NASDAQ
industry,Asset Management
website,http://www.greatelmcc.com
description,"Great Elm Capital Corp. is a closed-end, non-diversified management investment company. The Company is focused on generating interest and capital appreciation by investing in the capital structures of middle-market companies that operate in a range of industries. The Company also focuses on making multi-year investments, primarily in secured and senior unsecured debt instruments that it purchases in the secondary markets, though it may also originate investments or acquire them directly from issuers. The Company's investment advisor is Great Elm Capital Management, Inc. (GECM). Great Elm Capital Group is the parent company of GECM."
ceo,Mr. Peter Andrew Reed
sector,Financial Services
country,US
fullTimeEmployees,
phone,16173753006
address,800 South St Ste 230
city,Waltham
state,MASSACHUSETTS
zip,02116
dcfDiff,-16.24
dcf,3.34118
image,https://financialmodelingprep.com/image-stock/GECC.jpg
ipoDate,2016-11-04
defaultImage,True
