,0
symbol,LKCO
price,0.41
beta,0.0
volAvg,604263
mktCap,82540376
lastDiv,0.0
range,0.34-1.75
changes,-0.019
companyName,Luokung Technology Corp
currency,USD
cik,0001487839
isin,VGG569811067
cusip,G56981106
exchange,NasdaqCM
exchangeShortName,NASDAQ
industry,Internet Content & Information
website,https://www.luokung.com/
description,"Luokung Technology Corp. is a graphics data processing technology company, which engages in the provision of interactive location-based services. The company is headquartered in Xi'An, Shaanxi and currently employs 37 full-time employees. The firm is a developer and provider of mobile enterprise solutions. The firm's mobile enterprise solutions allow company personnel whose work function requires mobility to be connected with enterprise information technology (IT) systems, including Enterprise Asset Management (EAM), Enterprise Resource Planning (ERP), Supply Chain Management (SCM) and Customer Relationship Management (CRM). Its software enables these systems to get extended to personnel in the field using wireless devices, such as smart phones, Personal Digital Assistant (PDA), cameras, barcode scanners, portable printers, global positioning system (GPS) devices and tablet computers. Its mobile enterprise solutions also contain custom software applications for specific industries and businesses."
ceo,Mr. Xuesong Song
sector,Communication Services
country,CN
fullTimeEmployees,37
phone,862988266368
address,"3/F, Borough A, Block A, No. 181 South Taibai Road"
city,Xi'an
state,SHAANXI
zip,100020
dcfDiff,
dcf,
image,https://financialmodelingprep.com/image-stock/LKCO.jpg
ipoDate,2019-01-03
defaultImage,True
