,0
symbol,RCM
price,19.89
beta,0.74208
volAvg,1527735
mktCap,2320407040
lastDiv,0.0
range,7.12-20.2
changes,0.15
companyName,R1 RCM Inc
currency,USD
cik,0001472595
isin,US7493971052
cusip,749397105
exchange,NASDAQ Global Market
exchangeShortName,NASDAQ
industry,Health Information Services
website,http://www.r1rcm.com/
description,"R1 RCM, Inc. engages in the provision of revenue cycle management to healthcare providers. The company is headquartered in Chicago, Illinois and currently employs 16,500 full-time employees. The firm is engaged in providing management services of revenue cycle operations for the United States-based hospitals and other medical services providers. Its primary service offering consists of end-to-end RCM, which the Company deploys through a co-managed relationship or an operating partner relationship. The firm's PAS offering assists hospitals in complying with payer requirements regarding whether to classify a hospital visit as an in-patient or an out-patient observation case for billing purposes. The firm also provides customers with retrospective appeal management service support for both governmental and commercial payers. Its physicians conduct detailed retrospective reviews of medical records to identify medical necessity for hospital services and the required documentation to support an appeal."
ceo,Mr. Joseph Flanagan
sector,Healthcare
country,US
fullTimeEmployees,19000
phone,13123247820
address,401 N Michigan Ave Ste 2700
city,Chicago
state,ILLINOIS
zip,60611
dcfDiff,
dcf,17.9551
image,https://financialmodelingprep.com/image-stock/RCM.png
ipoDate,2010-05-20
defaultImage,False
