,0
symbol,GAU
price,1.215
beta,1.35049
volAvg,1402015
mktCap,271694656
lastDiv,0.0
range,0.56-2.12
changes,0.005
companyName,Galiano Gold Inc
currency,USD
cik,
isin,CA36352H1001
cusip,36352H100
exchange,NYSE
exchangeShortName,AMEX
industry,Gold
website,https://www.asanko.com
description,"Galiano Gold Inc., formerly Asanko Gold Inc., is a gold mining company. The Company holds interests in the Asanko Gold Mine (AGM) and gold exploration tenements on both the Asankrangwa and Sefwi Gold Belts in the Republic of Ghana, West Africa. The AGM is a multi-deposit complex, with two main deposits, Nkran and Esaase, eight satellite deposits and a carbon-in-leach (CIL) processing plant. The Nkran deposit is located within the Kumasi Basin on the Asankrangwa gold belt. Its operations also include the Miradani Project and Asumura Project. The Miradani Project is located next to AGM and is within trucking distance of the AGM processing facility. The Asumura Project is located on the western boundary of the Sefwi-Bibiani Belt."
ceo,Mr. Gregory McCunn
sector,Basic Materials
country,CA
fullTimeEmployees,386
phone,16046838193
address,680 - 1066 WEST HASTINGS STREET
city,Vancouver
state,BRITISH COLUMBIA
zip,V6E 3X1
dcfDiff,
dcf,
image,https://financialmodelingprep.com/image-stock/GAU.jpg
ipoDate,2001-06-25
defaultImage,True
