,0
symbol,NGL
price,2.435
beta,3.10094
volAvg,900227
mktCap,313559808
lastDiv,0.89
range,1.15-12.08
changes,0.115
companyName,NGL Energy Partners LP
currency,USD
cik,0001504461
isin,US62913M1071
cusip,62913M107
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Oil & Gas Refining & Marketing
website,http://www.nglenergypartners.com/
description,"NGL Energy Partners LP engages in the ownership and operation of a vertically integrated energy business. The company is headquartered in Tulsa, Oklahoma and currently employs 1,300 full-time employees. The firm's segments are crude oil logistics, water solutions, liquids, refined products and renewables, and corporate and other. Its crude oil logistics segment includes owned and leased crude oil storage terminals, and owned and leased pipeline injection stations. Its water solutions segment provides services for the treatment and disposal of wastewater generated from crude oil and natural gas production, and for the disposal of solids, such as tank bottoms and drilling fluids. The company offers water pipeline and disposal infrastructure solutions. Its liquids segment supplies natural gas liquids to retailers, wholesalers, refiners and petrochemical plants throughout the United States and in Canada. The firm's refined products and renewables segment is engaged in gasoline, diesel, ethanol and biodiesel marketing operations."
ceo,Mr. H. Michael Krimbill
sector,Energy
country,US
fullTimeEmployees,1400
phone,19184811119
address,6120 S Yale Ave Ste 805
city,Tulsa
state,OKLAHOMA
zip,74136
dcfDiff,96.91
dcf,3.79819
image,https://financialmodelingprep.com/image-stock/NGL.jpg
ipoDate,2011-05-12
defaultImage,True
