,0
symbol,SOGO
price,8.905
beta,1.406969
volAvg,1152063
mktCap,3451497730
lastDiv,0.0
range,2.95-8.94
changes,0.055
companyName,Sogou Inc
currency,USD
cik,0001713947
isin,US83409V1044
cusip,83409V104
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Internet Content & Information
website,https://www.sogo.com/
description,"Sogou, Inc. is a holding company, which engages in the provision of search and search-related services. The company is headquartered in Beijing, Beijing and currently employs 2,789 full-time employees. The Company’s Sogou Search is a search engine in China. Its cross-language search service enables users to discover English content on the Internet by querying in Chinese and reading content that it has translated into Chinese. The Company’s products and services include Sogu Search, Sogou Input Method and other products. Sogou Input Method is a cloud-based Chinese language input software. Its Chinese language input software enables users to type in Chinese. Sogou Input Method anticipates users' search intentions in real-time and allows users to search directly with Sogou Search. The firm offer users general and vertical search services through its Website and its mobile search application. The features of Sogou Search include query suggestion, query correction, search snippets, Webpage translation and search result recommendations."
ceo,Mr. Xiaochuan Wang
sector,Communication Services
country,CN
fullTimeEmployees,2738
phone,861056899999
address,
city,Beijing
state,BEIJING
zip,100084
dcfDiff,-5.38
dcf,11.4797
image,https://financialmodelingprep.com/image-stock/SOGO.png
ipoDate,2017-11-09
defaultImage,False
