,0
symbol,YRD
price,3.65
beta,1.39424
volAvg,81596
mktCap,338743712
lastDiv,0.0
range,2.7-7.38
changes,0.02
companyName,Yiren Digital Ltd
currency,CNY
cik,0001631761
isin,US98585L1008
cusip,98585L100
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Credit Services
website,https://www.yirendai.com/
description,"Yiren Digital Ltd. is engaged in the easy access to affordable credit and investors with attractive investment opportunities through its online marketplace. The company is headquartered in Beijing, Beijing and currently employs 956 full-time employees. The firm conducts its business in China, through Yi Ren Heng Ye Technology Development (Beijing) Co., Ltd. (Heng Ye) and its consolidated variable interest entity, Heng Cheng Technology Development (Beijing) Co., Ltd. (Heng Cheng). Heng Cheng operates its Website, www.yirendai.com, and has an Internet content provider (ICP) license as an Internet information provider. Its online marketplace facilitates standard loan products, express loan products and vertical loan products to borrowers. Uses for these loan products include home remodels, durable good purchases, travel and continuing education. Its online marketplace provides investors with various investing tools, such as automated investing tool and self-directed investing tool. The company maintains a secondary loan market on its marketplace where investors can transfer the loans they hold prior to maturity at the fair value of the remaining loans."
ceo,Mr. Ning Tang
sector,Financial Services
country,CN
fullTimeEmployees,112
phone,861052361830
address,"10/F, Building 9, 91 Jianguo Road, Chaoyang District"
city,Beijing
state,BEIJING
zip,100022
dcfDiff,-186772.0
dcf,21.1616
image,https://financialmodelingprep.com/image-stock/YRD.png
ipoDate,2015-12-18
defaultImage,False
