,0
symbol,RVT
price,14.395
beta,1.52273
volAvg,247901
mktCap,1446294530
lastDiv,1.05
range,7.5-15.34
changes,0.245
companyName,Royce Value Trust Inc
currency,USD
cik,0000804116
isin,US7809101055
cusip,780910105
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Asset Management
website,https://www.roycefunds.com/funds/royce-value-trust/
description,"Royce Value Trust, Inc. is a diversified, closed-end investment company. The Fund invests primarily in small-cap securities. The Fund's portfolio of investments includes industrials, financials, information technology, materials, healthcare, consumer discretionary, energy, consumer staples, real estate and telecommunication services. The Company invests in various countries, which include the United States, the United Kingdom, Japan, Canada, Germany, France and Switzerland. The Fund's investment advisor is Royce & Associates, LP (Royce). Royce offers a collection of small-cap investment strategies and portfolios."
ceo,
sector,Financial Services
country,US
fullTimeEmployees,50
phone,12123557311
address,745 5th Ave
city,New York City
state,NEW YORK
zip,
dcfDiff,
dcf,0.0
image,https://financialmodelingprep.com/image-stock/RVT.png
ipoDate,1986-11-19
defaultImage,False
