,0
symbol,ALGN
price,452.76
beta,1.84737
volAvg,763992
mktCap,35700306000
lastDiv,0.0
range,127.88-507.05
changes,-9.02
companyName,Align Technology Inc
currency,USD
cik,0001097149
isin,US0162551016
cusip,016255101
exchange,Nasdaq Global Select
exchangeShortName,NASDAQ
industry,Medical Devices
website,http://www.aligntech.com/
description,"Align Technology, Inc. engages in the design, manufacture, and market of orthodontics, restorative, and aesthetic dentistry products. The company is headquartered in San Jose, California and currently employs 11,660 full-time employees. The firm operates through two segments: Clear Aligner segment and Scanner and Services (Scanner) segment. The Clear Aligner segment consists of its Invisalign System, which includes Invisalign Full, Teen and Assist (Comprehensive Products), Express/Lite (Non-Comprehensive Products) and Vivera Retainers, along with its training and ancillary products for treating malocclusion (Non-Case). The Scanner segment consists of intra-oral scanning systems and other services available with the intra-oral scanners that provide digital alternatives to the traditional cast models. The Scanner segment includes its iTero scanner and OrthoCAD services."
ceo,Mr. Joseph Hogan
sector,Healthcare
country,US
fullTimeEmployees,14530
phone,14084701000
address,2820 Orchard Pkwy
city,San Jose
state,CALIFORNIA
zip,95134
dcfDiff,
dcf,342.682
image,https://financialmodelingprep.com/image-stock/ALGN.jpg
ipoDate,2001-01-26
defaultImage,True
