,0
symbol,CNA
price,34.27
beta,0.75655
volAvg,243975
mktCap,9300500500
lastDiv,3.48
range,25.18-51.3
changes,-0.44
companyName,CNA Financial Corp
currency,USD
cik,0000021175
isin,US1261171003
cusip,126117100
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Insurance Property & Casualty
website,https://www.cna.com/
description,"CNA Financial Corp. operates as an insurance holding company. The company is headquartered in Chicago, Illinois and currently employs 6,100 full-time employees. The firm's segments include Specialty, Commercial, International, Life & Group Non-Core, and Corporate & Other Non-Core. Its Specialty segment provides a range of professional, financial, and specialty property, and casualty products and services. The Commercial segment includes property and casualty insurance products and services to small, middle-market and large businesses. Its International segment provides management and professional liability coverages, as well as a range of other property and casualty insurance products and services. The Life & Group Non-Core segment primarily includes the results of its individual and group long term care businesses that are in run-off. Its Corporate & Other Non-Core segment primarily includes certain corporate expenses, including interest on corporate debt, and the results of certain property and casualty business in run-off."
ceo,Mr. Dino Robusto
sector,Financial Services
country,US
fullTimeEmployees,5900
phone,13128225000
address,151 N Franklin St
city,Chicago
state,ILLINOIS
zip,60606
dcfDiff,
dcf,31.4481
image,https://financialmodelingprep.com/image-stock/CNA.png
ipoDate,1981-05-22
defaultImage,False
