,0
symbol,VBIV
price,2.68
beta,1.86496
volAvg,9578155
mktCap,648702020
lastDiv,0.0
range,0.56-6.93
changes,0.24
companyName,VBI Vaccines Inc
currency,USD
cik,0000764195
isin,CA91822J1030
cusip,91822J103
exchange,NASDAQ Capital Market
exchangeShortName,NASDAQ
industry,Biotechnology
website,https://www.vbivaccines.com/
description,"VBI Vaccines, Inc. is a biopharmaceutical company, which engages in the development of vaccines for infectious disease and immuno-oncology. The company is headquartered in Cambridge, Massachusetts and currently employs 108 full-time employees. The firm's principal products include cytomegalovirus (CMV) Vaccine Candidate, enveloped Virus Like Particle (eVLP) Vaccine Platform and Lipid Particle Vaccine (LPV) Vaccine Platform. The firm is also engaged in the research and development (R and D) activity. The firm's subsidiaries includes Variation Biotechnologies (US), Inc. (VBI US) and Variation Biotechnologies Inc. (VBI Cda)."
ceo,Mr. Jeffrey Baxter
sector,Healthcare
country,US
fullTimeEmployees,123
phone,16178303031
address,222 3rd St Ste 2241
city,Cambridge
state,MASSACHUSETTS
zip,02142
dcfDiff,-1.99
dcf,2.90015
image,https://financialmodelingprep.com/image-stock/VBIV.png
ipoDate,2001-11-19
defaultImage,False
